route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
11,4,2027,"BAY HEAD",1,"2305",1074
11,4,2028,"BAY HEAD",1,"2303",1075
11,20,2029,"BAY HEAD",1,"2307",1076
11,23,2030,"BAY HEAD",1,"2307",1077
12,9,2031,"NLR BROAD ST VIA PENN",0,"007NK002",1078
12,9,2032,"NLR BROAD ST VIA PENN",0,"007NK001",1078
12,9,2033,"NLR BROAD ST VIA PENN",0,"007NK003",1078
12,9,2034,"NLR BROAD ST VIA PENN",0,"007NK004",1078
12,9,2035,"NLR BROAD ST VIA PENN",0,"007NK002",1078
12,9,2036,"NLR BROAD ST VIA PENN",0,"007NK001",1078
12,9,2037,"NLR BROAD ST VIA PENN",0,"007NK003",1078
12,9,2038,"NLR BROAD ST VIA PENN",0,"007NK004",1078
12,9,2039,"NLR BROAD ST VIA PENN",0,"007NK002",1078
12,9,2040,"NLR BROAD ST VIA PENN",0,"007NK001",1078
12,9,2041,"NLR BROAD ST VIA PENN",0,"007NK003",1078
12,9,2042,"NLR BROAD ST VIA PENN",0,"007NK004",1078
12,9,2043,"NLR BROAD ST VIA PENN",0,"007NK002",1078
12,9,2044,"NLR BROAD ST VIA PENN",0,"007NK001",1078
12,9,2045,"NLR BROAD ST VIA PENN",0,"007NK003",1078
12,9,2046,"NLR BROAD ST VIA PENN",0,"007NK004",1078
12,9,2047,"NLR BROAD ST VIA PENN",0,"007NK002",1078
12,9,2048,"NLR BROAD ST VIA PENN",0,"007NK001",1078
12,9,2049,"NLR BROAD ST VIA PENN",0,"007NK003",1078
12,9,2050,"NLR BROAD ST VIA PENN",0,"007NK004",1078
12,9,2051,"NLR BROAD ST VIA PENN",0,"007NK002",1078
12,9,2052,"NLR BROAD ST VIA PENN",0,"007NK001",1078
12,9,2053,"NLR BROAD ST VIA PENN",0,"007NK003",1078
12,9,2054,"NLR BROAD ST VIA PENN",0,"007NK004",1078
12,9,2055,"NLR BROAD ST VIA PENN",0,"007NK002",1078
12,9,2056,"NLR BROAD ST VIA PENN",0,"007NK001",1078
12,9,2057,"NLR BROAD ST VIA PENN",0,"007NK003",1078
12,9,2058,"NLR BROAD ST VIA PENN",0,"007NK004",1078
12,9,2059,"NLR BROAD ST VIA PENN",0,"007NK002",1078
12,9,2060,"NLR BROAD ST VIA PENN",0,"007NK001",1078
12,9,2061,"NLR BROAD ST VIA PENN",0,"007NK003",1078
12,9,2062,"NLR BROAD ST VIA PENN",0,"007NK004",1078
12,9,2063,"NLR BROAD ST VIA PENN",0,"007NK002",1078
12,9,2064,"NLR BROAD ST VIA PENN",0,"007NK001",1078
12,9,2065,"NLR BROAD ST VIA PENN",0,"007NK003",1078
12,9,2066,"NLR BROAD ST VIA PENN",0,"007NK004",1078
12,9,2067,"NLR BROAD ST VIA PENN",0,"007NK002",1078
12,9,2068,"NLR BROAD ST VIA PENN",0,"007NK001",1078
12,9,2069,"NLR BROAD ST VIA PENN",0,"007NK003",1078
12,9,2070,"NLR BROAD ST VIA PENN",0,"007NK004",1078
12,9,2071,"NLR BROAD ST VIA PENN",0,"007NK002",1078
12,9,2072,"NLR BROAD ST VIA PENN",0,"007NK001",1078
12,9,2073,"NLR BROAD ST VIA PENN",0,"007NK003",1078
12,9,2074,"NLR BROAD ST VIA PENN",0,"007NK004",1078
12,9,2075,"NLR BROAD ST VIA PENN",0,"007NK002",1078
12,9,2076,"NLR BROAD ST VIA PENN",0,"007NK001",1078
12,9,2077,"NLR BROAD ST VIA PENN",0,"007NK003",1078
12,9,2078,"NLR BROAD ST VIA PENN",0,"007NK004",1078
12,9,2079,"NLR BROAD ST VIA PENN",0,"007NK002",1078
12,9,2080,"NLR BROAD ST VIA PENN",0,"007NK001",1078
12,9,2081,"NLR BROAD ST VIA PENN",0,"007NK003",1078
12,9,2082,"NLR BROAD ST VIA PENN",0,"007NK004",1078
12,9,2083,"NLR BROAD ST VIA PENN",0,"007NK002",1078
12,9,2084,"NLR BROAD ST VIA PENN",0,"007NK001",1078
12,9,2085,"NLR BROAD ST VIA PENN",0,"007NK003",1078
12,9,2086,"NLR PENN STATION",0,"007NK004",1079
12,9,2087,"NLR PENN STATION",0,"007NK002",1079
12,9,2088,"NLR PENN STATION",0,"007NK001",1079
12,9,2089,"NLR PENN STATION",0,"007NK004",1079
12,9,2090,"NLR PENN STATION",0,"007NK003",1079
12,9,2091,"NLR PENN STATION",0,"007NK001",1079
12,9,2092,"NLR GROVE ST VIA PENN",1,"007NK002",1080
12,9,2093,"NLR GROVE ST VIA PENN",1,"007NK001",1080
12,9,2094,"NLR GROVE ST VIA PENN",1,"007NK003",1080
12,9,2095,"NLR GROVE ST VIA PENN",1,"007NK004",1080
12,9,2096,"NLR GROVE ST VIA PENN",1,"007NK002",1080
12,9,2097,"NLR GROVE ST VIA PENN",1,"007NK001",1080
12,9,2098,"NLR GROVE ST VIA PENN",1,"007NK003",1080
12,9,2099,"NLR GROVE ST VIA PENN",1,"007NK004",1080
12,9,2100,"NLR GROVE ST VIA PENN",1,"007NK002",1080
12,9,2101,"NLR GROVE ST VIA PENN",1,"007NK001",1080
12,9,2102,"NLR GROVE ST VIA PENN",1,"007NK003",1080
12,9,2103,"NLR GROVE ST VIA PENN",1,"007NK004",1080
12,9,2104,"NLR GROVE ST VIA PENN",1,"007NK002",1080
12,9,2105,"NLR GROVE ST VIA PENN",1,"007NK001",1080
12,9,2106,"NLR GROVE ST VIA PENN",1,"007NK003",1080
12,9,2107,"NLR GROVE ST VIA PENN",1,"007NK004",1080
12,9,2108,"NLR GROVE ST VIA PENN",1,"007NK002",1080
12,9,2109,"NLR GROVE ST VIA PENN",1,"007NK001",1080
12,9,2110,"NLR GROVE ST VIA PENN",1,"007NK003",1080
12,9,2111,"NLR GROVE ST VIA PENN",1,"007NK004",1080
12,9,2112,"NLR GROVE ST VIA PENN",1,"007NK002",1080
12,9,2113,"NLR GROVE ST VIA PENN",1,"007NK001",1080
12,9,2114,"NLR GROVE ST VIA PENN",1,"007NK003",1080
12,9,2115,"NLR GROVE ST VIA PENN",1,"007NK004",1080
12,9,2116,"NLR GROVE ST VIA PENN",1,"007NK002",1080
12,9,2117,"NLR GROVE ST VIA PENN",1,"007NK001",1080
12,9,2118,"NLR GROVE ST VIA PENN",1,"007NK003",1080
12,9,2119,"NLR GROVE ST VIA PENN",1,"007NK004",1080
12,9,2120,"NLR GROVE ST VIA PENN",1,"007NK002",1080
12,9,2121,"NLR GROVE ST VIA PENN",1,"007NK001",1080
12,9,2122,"NLR GROVE ST VIA PENN",1,"007NK003",1080
12,9,2123,"NLR GROVE ST VIA PENN",1,"007NK004",1080
12,9,2124,"NLR GROVE ST VIA PENN",1,"007NK002",1080
12,9,2125,"NLR GROVE ST VIA PENN",1,"007NK001",1080
12,9,2126,"NLR GROVE ST VIA PENN",1,"007NK003",1080
12,9,2127,"NLR GROVE ST VIA PENN",1,"007NK004",1080
12,9,2128,"NLR GROVE ST VIA PENN",1,"007NK002",1080
12,9,2129,"NLR GROVE ST VIA PENN",1,"007NK001",1080
12,9,2130,"NLR GROVE ST VIA PENN",1,"007NK003",1080
12,9,2131,"NLR GROVE ST VIA PENN",1,"007NK004",1080
12,9,2132,"NLR GROVE ST VIA PENN",1,"007NK002",1080
12,9,2133,"NLR GROVE ST VIA PENN",1,"007NK001",1080
12,9,2134,"NLR GROVE ST VIA PENN",1,"007NK003",1080
12,9,2135,"NLR GROVE ST VIA PENN",1,"007NK004",1080
12,9,2136,"NLR GROVE ST VIA PENN",1,"007NK002",1080
12,9,2137,"NLR GROVE ST VIA PENN",1,"007NK001",1080
12,9,2138,"NLR GROVE ST VIA PENN",1,"007NK003",1080
12,9,2139,"NLR GROVE ST VIA PENN",1,"007NK004",1080
12,9,2140,"NLR GROVE ST VIA PENN",1,"007NK002",1080
12,9,2141,"NLR GROVE ST VIA PENN",1,"007NK001",1080
12,9,2142,"NLR GROVE ST VIA PENN",1,"007NK003",1080
12,9,2143,"NLR GROVE ST VIA PENN",1,"007NK004",1080
12,9,2144,"NLR GROVE ST VIA PENN",1,"007NK002",1080
12,9,2145,"NLR GROVE ST VIA PENN",1,"007NK001",1080
12,9,2146,"NLR GROVE ST VIA PENN",1,"007NK003",1080
12,9,2147,"NLR GROVE STREET",1,"007NK004",1081
12,9,2148,"NLR GROVE STREET",1,"007NK002",1081
12,9,2149,"NLR GROVE STREET",1,"007NK001",1081
12,9,2150,"NLR GROVE STREET",1,"007NK004",1081
12,9,2151,"NLR GROVE STREET",1,"007NK003",1081
12,9,2152,"NLR GROVE STREET",1,"007NK001",1081
12,10,2153,"NLR BROAD ST VIA PENN",0,"007NK002",1082
12,10,2154,"NLR BROAD ST VIA PENN",0,"007NK001",1082
12,10,2155,"NLR BROAD ST VIA PENN",0,"007NK003",1082
12,10,2156,"NLR BROAD ST VIA PENN",0,"007NK002",1082
12,10,2157,"NLR BROAD ST VIA PENN",0,"007NK001",1082
12,10,2158,"NLR BROAD ST VIA PENN",0,"007NK003",1082
12,10,2159,"NLR BROAD ST VIA PENN",0,"007NK002",1082
12,10,2160,"NLR BROAD ST VIA PENN",0,"007NK001",1082
12,10,2161,"NLR BROAD ST VIA PENN",0,"007NK003",1082
12,10,2162,"NLR BROAD ST VIA PENN",0,"007NK002",1082
12,10,2163,"NLR BROAD ST VIA PENN",0,"007NK001",1082
12,10,2164,"NLR BROAD ST VIA PENN",0,"007NK003",1082
12,10,2165,"NLR BROAD ST VIA PENN",0,"007NK002",1082
12,10,2166,"NLR BROAD ST VIA PENN",0,"007NK001",1082
12,10,2167,"NLR BROAD ST VIA PENN",0,"007NK003",1082
12,10,2168,"NLR BROAD ST VIA PENN",0,"007NK002",1082
12,10,2169,"NLR BROAD ST VIA PENN",0,"007NK001",1082
12,10,2170,"NLR BROAD ST VIA PENN",0,"007NK003",1082
12,10,2171,"NLR BROAD ST VIA PENN",0,"007NK002",1082
12,10,2172,"NLR BROAD ST VIA PENN",0,"007NK001",1082
12,10,2173,"NLR BROAD ST VIA PENN",0,"007NK003",1082
12,10,2174,"NLR BROAD ST VIA PENN",0,"007NK002",1082
12,10,2175,"NLR BROAD ST VIA PENN",0,"007NK001",1082
12,10,2176,"NLR BROAD ST VIA PENN",0,"007NK003",1082
12,10,2177,"NLR BROAD ST VIA PENN",0,"007NK002",1082
12,10,2178,"NLR BROAD ST VIA PENN",0,"007NK001",1082
12,10,2179,"NLR BROAD ST VIA PENN",0,"007NK003",1082
12,10,2180,"NLR BROAD ST VIA PENN",0,"007NK002",1082
12,10,2181,"NLR BROAD ST VIA PENN",0,"007NK001",1082
12,10,2182,"NLR BROAD ST VIA PENN",0,"007NK003",1082
12,10,2183,"NLR BROAD ST VIA PENN",0,"007NK002",1082
12,10,2184,"NLR BROAD ST VIA PENN",0,"007NK001",1082
12,10,2185,"NLR BROAD ST VIA PENN",0,"007NK003",1082
12,10,2186,"NLR BROAD ST VIA PENN",0,"007NK002",1082
12,10,2187,"NLR BROAD ST VIA PENN",0,"007NK001",1082
12,10,2188,"NLR BROAD ST VIA PENN",0,"007NK003",1082
12,10,2189,"NLR BROAD ST VIA PENN",0,"007NK002",1082
12,10,2190,"NLR BROAD ST VIA PENN",0,"007NK001",1082
12,10,2191,"NLR BROAD ST VIA PENN",0,"007NK003",1082
12,10,2192,"NLR BROAD ST VIA PENN",0,"007NK002",1082
12,10,2193,"NLR BROAD ST VIA PENN",0,"007NK001",1082
12,10,2194,"NLR BROAD ST VIA PENN",0,"007NK003",1082
12,10,2195,"NLR BROAD ST VIA PENN",0,"007NK002",1082
12,10,2196,"NLR BROAD ST VIA PENN",0,"007NK001",1082
12,10,2197,"NLR PENN STATION",0,"007NK003",1083
12,10,2198,"NLR PENN STATION",0,"007NK002",1083
12,10,2199,"NLR PENN STATION",0,"007NK001",1083
12,10,2200,"NLR PENN STATION",0,"007NK003",1083
12,10,2201,"NLR PENN STATION",0,"007NK002",1083
12,10,2202,"NLR GROVE ST VIA PENN",1,"007NK002",1084
12,10,2203,"NLR GROVE ST VIA PENN",1,"007NK001",1084
12,10,2204,"NLR GROVE ST VIA PENN",1,"007NK003",1084
12,10,2205,"NLR GROVE ST VIA PENN",1,"007NK002",1084
12,10,2206,"NLR GROVE ST VIA PENN",1,"007NK001",1084
12,10,2207,"NLR GROVE ST VIA PENN",1,"007NK003",1084
12,10,2208,"NLR GROVE ST VIA PENN",1,"007NK002",1084
12,10,2209,"NLR GROVE ST VIA PENN",1,"007NK001",1084
12,10,2210,"NLR GROVE ST VIA PENN",1,"007NK003",1084
12,10,2211,"NLR GROVE ST VIA PENN",1,"007NK002",1084
12,10,2212,"NLR GROVE ST VIA PENN",1,"007NK001",1084
12,10,2213,"NLR GROVE ST VIA PENN",1,"007NK003",1084
12,10,2214,"NLR GROVE ST VIA PENN",1,"007NK002",1084
12,10,2215,"NLR GROVE ST VIA PENN",1,"007NK001",1084
12,10,2216,"NLR GROVE ST VIA PENN",1,"007NK003",1084
12,10,2217,"NLR GROVE ST VIA PENN",1,"007NK002",1084
12,10,2218,"NLR GROVE ST VIA PENN",1,"007NK001",1084
12,10,2219,"NLR GROVE ST VIA PENN",1,"007NK003",1084
12,10,2220,"NLR GROVE ST VIA PENN",1,"007NK002",1084
12,10,2221,"NLR GROVE ST VIA PENN",1,"007NK001",1084
12,10,2222,"NLR GROVE ST VIA PENN",1,"007NK003",1084
12,10,2223,"NLR GROVE ST VIA PENN",1,"007NK002",1084
12,10,2224,"NLR GROVE ST VIA PENN",1,"007NK001",1084
12,10,2225,"NLR GROVE ST VIA PENN",1,"007NK003",1084
12,10,2226,"NLR GROVE ST VIA PENN",1,"007NK002",1084
12,10,2227,"NLR GROVE ST VIA PENN",1,"007NK001",1084
12,10,2228,"NLR GROVE ST VIA PENN",1,"007NK003",1084
12,10,2229,"NLR GROVE ST VIA PENN",1,"007NK002",1084
12,10,2230,"NLR GROVE ST VIA PENN",1,"007NK001",1084
12,10,2231,"NLR GROVE ST VIA PENN",1,"007NK003",1084
12,10,2232,"NLR GROVE ST VIA PENN",1,"007NK002",1084
12,10,2233,"NLR GROVE ST VIA PENN",1,"007NK001",1084
12,10,2234,"NLR GROVE ST VIA PENN",1,"007NK003",1084
12,10,2235,"NLR GROVE ST VIA PENN",1,"007NK002",1084
12,10,2236,"NLR GROVE ST VIA PENN",1,"007NK001",1084
12,10,2237,"NLR GROVE ST VIA PENN",1,"007NK003",1084
12,10,2238,"NLR GROVE ST VIA PENN",1,"007NK002",1084
12,10,2239,"NLR GROVE ST VIA PENN",1,"007NK001",1084
12,10,2240,"NLR GROVE ST VIA PENN",1,"007NK003",1084
12,10,2241,"NLR GROVE ST VIA PENN",1,"007NK002",1084
12,10,2242,"NLR GROVE ST VIA PENN",1,"007NK001",1084
12,10,2243,"NLR GROVE ST VIA PENN",1,"007NK003",1084
12,10,2244,"NLR GROVE ST VIA PENN",1,"007NK002",1084
12,10,2245,"NLR GROVE ST VIA PENN",1,"007NK001",1084
12,10,2246,"NLR GROVE STREET",1,"007NK003",1085
12,10,2247,"NLR GROVE STREET",1,"007NK002",1085
12,10,2248,"NLR GROVE STREET",1,"007NK001",1085
12,10,2249,"NLR GROVE STREET",1,"007NK003",1085
12,10,2250,"NLR GROVE STREET",1,"007NK002",1085
12,11,2251,"NLR PENN STATION",0,"007NK002",1086
12,11,2252,"NLR PENN STATION",0,"007NK001",1086
12,11,2253,"NLR PENN STATION",0,"007NK003",1086
12,11,2254,"NLR PENN STATION",0,"007NK002",1086
12,11,2255,"NLR PENN STATION",0,"007NK005",1086
12,11,2256,"NLR PENN STATION",0,"007NK004",1086
12,11,2257,"NLR PENN STATION",0,"007NK001",1086
12,11,2258,"NLR PENN STATION",0,"007NK002",1086
12,11,2259,"NLR PENN STATION",0,"007NK005",1086
12,11,2260,"NLR PENN STATION",0,"007NK010",1086
12,11,2261,"NLR PENN STATION",0,"007NK013",1086
12,11,2262,"NLR PENN STATION",0,"007NK011",1086
12,11,2263,"NLR PENN STATION",0,"007NK001",1086
12,11,2264,"NLR PENN STATION",0,"007NK012",1086
12,11,2265,"NLR PENN STATION",0,"007NK014",1086
12,11,2266,"NLR PENN STATION",0,"007NK005",1086
12,11,2267,"NLR PENN STATION",0,"007NK004",1086
12,11,2268,"NLR PENN STATION",0,"007NK016",1086
12,11,2269,"NLR PENN STATION",0,"007NK008",1086
12,11,2270,"NLR PENN STATION",0,"007NK002",1086
12,11,2271,"NLR PENN STATION",0,"007NK009",1086
12,11,2272,"NLR PENN STATION",0,"007NK010",1086
12,11,2273,"NLR PENN STATION",0,"007NK015",1086
12,11,2274,"NLR PENN STATION",0,"007NK011",1086
12,11,2275,"NLR PENN STATION",0,"007NK001",1086
12,11,2276,"NLR PENN STATION",0,"007NK012",1086
12,11,2277,"NLR PENN STATION",0,"007NK014",1086
12,11,2278,"NLR PENN STATION",0,"007NK005",1086
12,11,2279,"NLR PENN STATION",0,"007NK004",1086
12,11,2280,"NLR PENN STATION",0,"007NK016",1086
12,11,2281,"NLR PENN STATION",0,"007NK008",1086
12,11,2282,"NLR PENN STATION",0,"007NK002",1086
12,11,2283,"NLR PENN STATION",0,"007NK009",1086
12,11,2284,"NLR PENN STATION",0,"007NK010",1086
12,11,2285,"NLR PENN STATION",0,"007NK011",1086
12,11,2286,"NLR PENN STATION",0,"007NK004",1086
12,11,2287,"NLR PENN STATION",0,"007NK001",1086
12,11,2288,"NLR PENN STATION",0,"007NK002",1086
12,11,2289,"NLR PENN STATION",0,"007NK009",1086
12,11,2290,"NLR PENN STATION",0,"007NK005",1086
12,11,2291,"NLR PENN STATION",0,"007NK004",1086
12,11,2292,"NLR PENN STATION",0,"007NK001",1086
12,11,2293,"NLR PENN STATION",0,"007NK002",1086
12,11,2294,"NLR PENN STATION",0,"007NK009",1086
12,11,2295,"NLR PENN STATION",0,"007NK005",1086
12,11,2296,"NLR PENN STATION",0,"007NK004",1086
12,11,2297,"NLR PENN STATION",0,"007NK001",1086
12,11,2298,"NLR PENN STATION",0,"007NK002",1086
12,11,2299,"NLR PENN STATION",0,"007NK009",1086
12,11,2300,"NLR PENN STATION",0,"007NK005",1086
12,11,2301,"NLR PENN STATION",0,"007NK004",1086
12,11,2302,"NLR PENN STATION",0,"007NK001",1086
12,11,2303,"NLR PENN STATION",0,"007NK002",1086
12,11,2304,"NLR PENN STATION",0,"007NK009",1086
12,11,2305,"NLR PENN STATION",0,"007NK005",1086
12,11,2306,"NLR PENN STATION",0,"007NK004",1086
12,11,2307,"NLR PENN STATION",0,"007NK001",1086
12,11,2308,"NLR PENN STATION",0,"007NK002",1086
12,11,2309,"NLR PENN STATION",0,"007NK009",1086
12,11,2310,"NLR PENN STATION",0,"007NK005",1086
12,11,2311,"NLR PENN STATION",0,"007NK004",1086
12,11,2312,"NLR PENN STATION",0,"007NK001",1086
12,11,2313,"NLR PENN STATION",0,"007NK002",1086
12,11,2314,"NLR PENN STATION",0,"007NK009",1086
12,11,2315,"NLR PENN STATION",0,"007NK005",1086
12,11,2316,"NLR PENN STATION",0,"007NK004",1086
12,11,2317,"NLR PENN STATION",0,"007NK001",1086
12,11,2318,"NLR PENN STATION",0,"007NK002",1086
12,11,2319,"NLR PENN STATION",0,"007NK009",1086
12,11,2320,"NLR PENN STATION",0,"007NK005",1086
12,11,2321,"NLR PENN STATION",0,"007NK021",1086
12,11,2322,"NLR PENN STATION",0,"007NK022",1086
12,11,2323,"NLR PENN STATION",0,"007NK001",1086
12,11,2324,"NLR PENN STATION",0,"007NK023",1086
12,11,2325,"NLR PENN STATION",0,"007NK017",1086
12,11,2326,"NLR PENN STATION",0,"007NK005",1086
12,11,2327,"NLR PENN STATION",0,"007NK020",1086
12,11,2328,"NLR PENN STATION",0,"007NK004",1086
12,11,2329,"NLR PENN STATION",0,"007NK002",1086
12,11,2330,"NLR PENN STATION",0,"007NK009",1086
12,11,2331,"NLR PENN STATION",0,"007NK024",1086
12,11,2332,"NLR PENN STATION",0,"007NK018",1086
12,11,2333,"NLR PENN STATION",0,"007NK021",1086
12,11,2334,"NLR PENN STATION",0,"007NK022",1086
12,11,2335,"NLR PENN STATION",0,"007NK001",1086
12,11,2336,"NLR PENN STATION",0,"007NK023",1086
12,11,2337,"NLR PENN STATION",0,"007NK017",1086
12,11,2338,"NLR PENN STATION",0,"007NK005",1086
12,11,2339,"NLR PENN STATION",0,"007NK020",1086
12,11,2340,"NLR PENN STATION",0,"007NK004",1086
12,11,2341,"NLR PENN STATION",0,"007NK002",1086
12,11,2342,"NLR PENN STATION",0,"007NK009",1086
12,11,2343,"NLR PENN STATION",0,"007NK024",1086
12,11,2344,"NLR PENN STATION",0,"007NK018",1086
12,11,2345,"NLR PENN STATION",0,"007NK021",1086
12,11,2346,"NLR PENN STATION",0,"007NK022",1086
12,11,2347,"NLR PENN STATION",0,"007NK001",1086
12,11,2348,"NLR PENN STATION",0,"007NK023",1086
12,11,2349,"NLR PENN STATION",0,"007NK017",1086
12,11,2350,"NLR PENN STATION",0,"007NK005",1086
12,11,2351,"NLR PENN STATION",0,"007NK002",1086
12,11,2352,"NLR PENN STATION",0,"007NK001",1086
12,11,2353,"NLR PENN STATION",0,"007NK017",1086
12,11,2354,"NLR PENN STATION",0,"007NK005",1086
12,11,2355,"NLR PENN STATION",0,"007NK021",1086
12,11,2356,"NLR PENN STATION",0,"007NK017",1086
12,11,2357,"NLR PENN STATION",0,"007NK005",1086
12,11,2358,"NLR PENN STATION",0,"007NK024",1086
12,11,2359,"NLR PENN STATION",0,"007NK021",1086
12,11,2360,"NLR PENN STATION",0,"007NK017",1086
12,11,2361,"NLR PENN STATION",0,"007NK005",1086
12,11,2362,"NLR PENN STATION",0,"007NK021",1086
12,11,2363,"NLR PENN STATION",0,"007NK005",1086
12,11,2364,"NLR PENN STATION",0,"007NK005",1086
12,11,2365,"NLR PENN STATION",0,"007NK005",1086
12,11,2366,"NLR PENN STATION",0,"007NK008",1087
12,11,2367,"NLR PENN STATION",0,"007NK009",1087
12,11,2368,"NLR PENN STATION",0,"007NK015",1087
12,11,2369,"NLR PENN STATION",0,"007NK017",1087
12,11,2370,"NLR PENN STATION",0,"007NK018",1087
12,11,2371,"NLR PENN STATION",0,"007NK020",1087
12,11,2372,"NLR PENN STATION",0,"007NK019",1087
12,11,2373,"NLR PENN STATION",0,"007NK024",1087
12,11,2374,"NLR PENN STATION",0,"007NK004",1088
12,11,2375,"NLR PENN STATION",0,"007NK008",1088
12,11,2376,"NLR PENN STATION",0,"007NK002",1088
12,11,2377,"NLR PENN STATION",0,"007NK009",1088
12,11,2378,"NLR PENN STATION",0,"007NK010",1088
12,11,2379,"NLR PENN STATION",0,"007NK011",1088
12,11,2380,"NLR PENN STATION",0,"007NK001",1088
12,11,2381,"NLR PENN STATION",0,"007NK012",1088
12,11,2382,"NLR PENN STATION",0,"007NK014",1088
12,11,2383,"NLR PENN STATION",0,"007NK005",1088
12,11,2384,"NLR PENN STATION",0,"007NK004",1088
12,11,2385,"NLR PENN STATION",0,"007NK016",1088
12,11,2386,"NLR PENN STATION",0,"007NK008",1088
12,11,2387,"NLR PENN STATION",0,"007NK002",1088
12,11,2388,"NLR PENN STATION",0,"007NK009",1088
12,11,2389,"NLR PENN STATION",0,"007NK010",1088
12,11,2390,"NLR PENN STATION",0,"007NK015",1088
12,11,2391,"NLR PENN STATION",0,"007NK011",1088
12,11,2392,"NLR PENN STATION",0,"007NK001",1088
12,11,2393,"NLR PENN STATION",0,"007NK012",1088
12,11,2394,"NLR PENN STATION",0,"007NK014",1088
12,11,2395,"NLR PENN STATION",0,"007NK005",1088
12,11,2396,"NLR PENN STATION",0,"007NK004",1088
12,11,2397,"NLR PENN STATION",0,"007NK002",1088
12,11,2398,"NLR PENN STATION",0,"007NK009",1088
12,11,2399,"NLR PENN STATION",0,"007NK018",1088
12,11,2400,"NLR PENN STATION",0,"007NK021",1088
12,11,2401,"NLR PENN STATION",0,"007NK022",1088
12,11,2402,"NLR PENN STATION",0,"007NK001",1088
12,11,2403,"NLR PENN STATION",0,"007NK023",1088
12,11,2404,"NLR PENN STATION",0,"007NK017",1088
12,11,2405,"NLR PENN STATION",0,"007NK005",1088
12,11,2406,"NLR PENN STATION",0,"007NK020",1088
12,11,2407,"NLR PENN STATION",0,"007NK004",1088
12,11,2408,"NLR PENN STATION",0,"007NK002",1088
12,11,2409,"NLR PENN STATION",0,"007NK009",1088
12,11,2410,"NLR PENN STATION",0,"007NK024",1088
12,11,2411,"NLR PENN STATION",0,"007NK018",1088
12,11,2412,"NLR PENN STATION",0,"007NK021",1088
12,11,2413,"NLR PENN STATION",0,"007NK022",1088
12,11,2414,"NLR PENN STATION",0,"007NK001",1088
12,11,2415,"NLR PENN STATION",0,"007NK023",1088
12,11,2416,"NLR PENN STATION",0,"007NK017",1088
12,11,2417,"NLR PENN STATION",0,"007NK005",1088
12,11,2418,"NLR PENN STATION",0,"007NK020",1088
12,11,2419,"NLR PENN STATION",0,"007NK004",1088
12,11,2420,"NLR PENN STATION",0,"007NK002",1088
12,11,2421,"NLR PENN STATION",0,"007NK009",1088
12,11,2422,"NLR PENN STATION",0,"007NK024",1088
12,11,2423,"NLR PENN STATION",0,"007NK021",1088
12,11,2424,"NLR PENN STATION",0,"007NK009",1088
12,11,2425,"NLR PENN STATION",0,"007NK024",1088
12,11,2426,"NLR PENN STATION",0,"007NK021",1088
12,11,2427,"NLR PENN STATION",0,"007NK024",1088
12,11,2428,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2429,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2430,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2431,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2432,"NLR BROAD ST STATION",0,"007NK013",1089
12,11,2433,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2434,"NLR BROAD ST STATION",0,"007NK013",1089
12,11,2435,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2436,"NLR BROAD ST STATION",0,"007NK013",1089
12,11,2437,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2438,"NLR BROAD ST STATION",0,"007NK013",1089
12,11,2439,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2440,"NLR BROAD ST STATION",0,"007NK013",1089
12,11,2441,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2442,"NLR BROAD ST STATION",0,"007NK013",1089
12,11,2443,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2444,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2445,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2446,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2447,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2448,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2449,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2450,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2451,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2452,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2453,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2454,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2455,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2456,"NLR BROAD ST STATION",0,"007NK019",1089
12,11,2457,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2458,"NLR BROAD ST STATION",0,"007NK019",1089
12,11,2459,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2460,"NLR BROAD ST STATION",0,"007NK019",1089
12,11,2461,"NLR BROAD ST STATION",0,"007NK003",1089
12,11,2462,"NLR BROAD ST STATION",0,"007NK019",1089
12,11,2463,"NLR BROAD ST STATION",0,"007NK003",1089
